performance_id,performance,isPremiere,concert,work,isCommission,isResidency,work_year,ensemble,season,venue,person,country
532,"Christopher Fox - stone.wind.rain.sun",NONE,"Concert 3",stone.wind.rain.sun,0,0,1989,NULL,"Electric Spring 1997","St-Paul's Hall",NULL,NULL
533,"Jo Thomas - African Violet",NONE,"Concert 3","African Violet",0,0,1997,NULL,"Electric Spring 1997","St-Paul's Hall",NULL,NULL
534,"Luc Ferrari - unheimlich schön",NONE,"Concert 3","unheimlich schön",0,0,1971,NULL,"Electric Spring 1997","St-Paul's Hall",NULL,NULL
535,"Michael Clarke - Tim(br)E",NONE,"Concert 3",Tim(br)E,0,0,1996,NULL,"Electric Spring 1997","St-Paul's Hall",NULL,NULL
536,"Joseph Hyde - Songlines",NONE,"Concert 3",Songlines,0,0,1994,NULL,"Electric Spring 1997","St-Paul's Hall",NULL,NULL
537,"Michael McNabb - Dreamsong",NONE,"Concert 1",Dreamsong,0,0,1978,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
538,"Kevin Parkin - Coming of Age",NONE,"Concert 1","Coming of Age",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
539,"Katharine Norman - East London Scenes",NONE,"Concert 1","East London Scenes",0,0,1993,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
540,"Michael Jones - Charlotte, Her Book",NONE,"Concert 1","Charlotte, Her Book",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
541,"Greg Fox - Overture: Electric Spring",NONE,"Concert 1","Overture: Electric Spring",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
542,"Peter Manning - By-law 2531 , City of Vancouver ",WORLD,"Concert 1","By-law 2531 , City of Vancouver",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
543,"Trevor Wishart - Tongues of Fire",NONE,"Concert 1","Tongues of Fire",0,0,1994,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
544,"Michael McNabb - The Lark Full Cloud",NONE,"Concert 2","The Lark Full Cloud",0,0,1989,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
545,"lan Dearden - Lilt",NONE,"Concert 2",Lilt,0,0,1987,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
546,"Michael McNabb - The Lark Full Cloud",NONE,"Concert 2","The Lark Full Cloud",0,0,1989,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
547,"Rodrigo Velloso - Multiple Reeds",NONE,"Concert 2","Multiple Reeds",0,0,1994,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
548,"Michael McNabb - The Lark Full Cloud",NONE,"Concert 2","The Lark Full Cloud",0,0,1989,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
549,"Rob Scorah- Farewell Temple Stars",NONE,"Concert 2","Farewell Temple Stars",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
550,"Michael McNabb - The Lark Full Cloud",NONE,"Concert 2","The Lark Full Cloud",0,0,1989,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
551,"Steve Reich - Reed Phase",NONE,"Concert 2","Reed Phase",0,0,1966,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
552,"Edgard Varèse - Poème Electronique",NONE,"Concert 3","Poème Electronique",0,0,1958,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
553,"Michael McNabb - Love in the Asylum",NONE,"Concert 3","Love in the Asylum",0,0,1981,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
554,"Leigh Landy - Sonic Highway Exits Neglect Grammar",WORLD,"Concert 3","Sonic Highway Exits Neglect Grammar",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
555,"Rob Scorah- Shards of Orisons",NONE,"Concert 3","Shards of Orisons",0,0,1995,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
556,"Edgard Varèse - Déserts",NONE,"Concert 3",Déserts,0,0,1954,NULL,"Electric Spring 1995","St-Paul's Hall",NULL,NULL
558,"Adam Jansch - Vortex",NONE,"Barry Truax",Vortex,0,0,2006,NULL,"Week-End of Electronic Music","Phipps Concert Hall",NULL,NULL
559,"Flora Könemann - 0 and/or 1 : How are you tune today ?",NONE,"Sound Installation - Flora Könemann","0 and/or 1 : How are you tune today ?",0,0,2016,NULL,"Electric Spring 2016",Atrium,NULL,NULL
560,"Javier Alvarez - Overture",NONE,"Concert 1",Overture,0,0,1995,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
561,"James Burden - Dances with Whales",NONE,"Concert 1","Dances with Whales - The Whale's Cry",0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
562,"Jo Thomas - Poem Picasso",NONE,"Concert 1","Poem Picasso",0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
563,"Bruno Maderna - Notturno",NONE,"Concert 1",Notturno,0,0,1956,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
564,"Richard Barrett - Basalt",UK,"Concert 1",Basalt,0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
565,"Ruth Thomas - Ochre",NONE,"Concert 1",Ochre,0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
566,"John Warhurst - In Dreams",NONE,"Concert 1","In Dreams",0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
567,"Ian Willcock - Face",NONE,"Concert 1",Face,0,0,1989,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
568,"Javier Alvarez - Mambo à la Braque",NONE,"Concert 1","Mambo à la Braque",0,0,1991,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
569,"Robert Duncan Scorah - Shaya",NONE,"Concert 1",Shaya,0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
570,"Michael Jones - State of Mind",NONE,"Concert 1","State of Mind",0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
571,"Andrew Lewis - Ascent",NONE,"Concert 1",Ascent,0,0,1994,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
572,"Pascale Criton - Bifurcations",NONE,"Concert 2",Bifurcations,0,0,1995,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
573,"Richard Barrett - Ne Songe plus à fuir",NONE,"Concert 2","Ne Songe plus à fuir",0,0,1986,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
574,"Michael Clarke - Confluence",NONE,"Concert 2",Confluence,0,0,1995,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
575,"Jonathan Harvey - Tombeau de Messiaen",NONE,"Concert 2","Tombeau de Messiaen",0,0,1994,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
576,"Alaistair MacDonald - Brittle",NONE,"Concert 2",Brittle,0,0,1996,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
577,"Bruno Maderna - Musica su due Dimensioni (1952)",NONE,"Concert 3","Musica su due Dimensioni",0,0,1952,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
578,"Javier Alvarez - Mambo Vinko",NONE,"Concert 3","Mambo Vinko",0,0,1993,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
579,"Christopher Fox - stone. wind.rain.sun³",NONE,"Concert 3",stone.wind.rain.sun³,0,0,1989,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
580,"Richard Barrett - Tract Part I",NONE,"Concert 3","Tract Part 1",0,0,1989,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
581,"Bruno Maderna - Musica su due Dimensioni (1958)",NONE,"Concert 3","Musica su due Dimensioni",0,0,1952,NULL,"Electric Spring 1996","St-Paul's Hall",NULL,NULL
583,"Flora Könemann - 0 and/or 1 : How are you tune today ?",NONE,"Sound Installation - Flora Könemann","0 and/or 1 : How are you tune today ?",0,0,2016,NULL,"Electric Spring 2016",Atrium,NULL,NULL
584,"Jung In Jung - Locus",NONE,"Event 2 - Jung In Jung / Sébastien Roux",Locus,0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
585,"Sébastien Roux - Inevitable Music",NONE,"Event 2 - Jung In Jung / Sébastien Roux","Inevitable Music",0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
586,"Flora Könemann - 0 and/or 1 : How are you tune today ?",NONE,"Sound Installation - Flora Könemann","0 and/or 1 : How are you tune today ?",0,0,2016,NULL,"Electric Spring 2016",Atrium,NULL,NULL
588,"Sean Ryan - Cinesensorium",NONE,"Event 3 - Sean Ryan / Bark!",Cinesensorium,0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
589,"Sean Ryan - Cineblips",NONE,"Event 3 - Sean Ryan / Bark!",Cineblips,0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
590,"Sean Ryan - Cineflow",NONE,"Event 3 - Sean Ryan / Bark!",Cineflow,0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
593,"Flora Könemann - 0 and/or 1 : How are you tune today ?",NONE,"Sound Installation - Flora Könemann","0 and/or 1 : How are you tune today ?",0,0,2016,NULL,"Electric Spring 2016",Atrium,NULL,NULL
594,"Diemo Schwarz - Playing the Sound Space",NONE,"Event 5 - Diemo Schwarz / Chris Mercer","Playing the Sound Space",0,0,2016,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
595,"Chris Mercer - The Spring Box",NONE,"Event 5 - Diemo Schwarz / Chris Mercer","The Spring Box ",0,0,2012,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
596,"Chris Mercer - Evolving Choruses",NONE,"Event 5 - Diemo Schwarz / Chris Mercer","Evolving Choruses",0,0,2010,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
597,"Chris Mercer - The Syntax of Constellations",NONE,"Event 5 - Diemo Schwarz / Chris Mercer","The Syntax of Constellations",0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
601,"Flora Könemann - 0 and/or 1 : How are you tune today ?",NONE,"Sound Installation - Flora Könemann","0 and/or 1 : How are you tune today ?",0,0,2016,NULL,"Electric Spring 2016",Atrium,NULL,NULL
602,"Monty Adkins+Terri Hron - Lepidoptera",NONE,"Event 7 - Monty Adkins+Terri Hron / BEAST's Qawwali",Lepidoptera,0,0,2015,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
604,"UBC Impart - Entropy",WORLD,"Event 1 - UBC Impart / Marcelle Deschênes",Entropy,0,0,2016,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
605,"UBC Impart- Fuse",WORLD,"Event 1 - UBC Impart / Marcelle Deschênes",Fuse,0,0,2016,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
606,"Marcelle Deschênes - Big Bang II",NONE,"Event 1 - UBC Impart / Marcelle Deschênes","Big Bang II",0,0,1987,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
607,"Marcelle Deschênes - Indigo",NONE,"Event 1 - UBC Impart / Marcelle Deschênes",Indigo,0,0,2000,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
608,"Marcelle Deschênes - Lux",NONE,"Event 1 - UBC Impart / Marcelle Deschênes",Lux,0,0,1985,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
609,"Marcelle Deschênes - Big Bang III",NONE,"Event 1 - UBC Impart / Marcelle Deschênes","Big Bang III",0,0,1992,NULL,"Electric Spring 2016","Phipps Concert Hall",NULL,NULL
610,"Stewart Worthy - Speaker Grid",WORLD,"Sound Installation - Stewart Worthy","Speaker Grid",0,0,2017,NULL,"Electric Spring 2017",Atrium,NULL,NULL
611,"Tadej Droljc - Capillaries Capillaries",WORLD,"Concert - Tadej Droljc / Alex McLean","Capillaries Capillaries",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
615,"Stewart Worthy - Speaker Grid",NONE,"Sound Installation - Stewart Worthy","Speaker Grid",0,0,2017,NULL,"Electric Spring 2017",Atrium,NULL,NULL
616,"Demelza Kooij + Lars Koens - Graminoids",NONE,"Concert - Demelza Kooij + Lars Koens / Geoff Cox + Keith Marley / Mark Lyken + Emma Dove ",Graminoids,0,0,2014,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
617,"Geoff Cox + Keith Marley - Mill Study",WORLD,"Concert - Demelza Kooij + Lars Koens / Geoff Cox + Keith Marley / Mark Lyken + Emma Dove ","Mill Study",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
618,"Mark Lyken + Emma Dove - Mirror Lands",NONE,"Concert - Demelza Kooij + Lars Koens / Geoff Cox + Keith Marley / Mark Lyken + Emma Dove ","Mirror Lands",0,0,2014,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
619,"Ana Berkenhoff - cormorant",NONE,"SDMF Screening / Practice Sessions",cormorant,0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
620,"Mike Vernusky Salas - Dallas",NONE,"SDMF Screening / Practice Sessions",Dallas,0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
621,"Radoslaw Rudnicki - Sonicules",NONE,"SDMF Screening / Practice Sessions",Sonicules,0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
622,"Matt Green - Bat Hunting with Sean Meehan",NONE,"SDMF Screening / Practice Sessions","Bat Hunting with Sean Meehan",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
623,"Matt Green - Trout Fishing with Des and Christy",NONE,"SDMF Screening / Practice Sessions","Trout Fishing with Des and Christy",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
624,"Matt Green - Kingfisher Spotting with Brian Carruthers",NONE,"SDMF Screening / Practice Sessions","Kingfisher Spotting with Brian Carruthers",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
625,"James Bulley - Progress Music I",NONE,"SDMF Screening / Practice Sessions","Progress Music I",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
626,"Simon Connor - Action Space",NONE,"SDMF Screening / Practice Sessions","Action Space",0,0,2015,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
627,"Andrew Kötting - EDITH",NONE,"Keynote Talk - Andrew Kötting",EDITH,0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
628,"Stewart Worthy - Speaker Grid",NONE,"Sound Installation - Stewart Worthy","Speaker Grid",0,0,2017,NULL,"Electric Spring 2017",Atrium,NULL,NULL
629,"Frédéric Dufeu - Happy new year and where are you?",WORLD,"Concert - Frédéric Dufeu / Beatriz Ferreyra","Happy new year and where are you? ",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
630,"Beatriz Ferreyra - Rio de los pájaros azules",NONE,"Concert - Frédéric Dufeu / Beatriz Ferreyra","Río de los pájaros azules",0,0,1999,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
631,"Beatriz Ferreyra - Echos",NONE,"Concert - Frédéric Dufeu / Beatriz Ferreyra",Echos,0,0,1978,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
632,"Beatriz Ferreyra - Senderos de luz y sombras",UK,"Concert - Frédéric Dufeu / Beatriz Ferreyra","Senderos de luz y sombras ",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
633,"Stewart Worthy - Speaker Grid",NONE,"Sound Installation - Stewart Worthy","Speaker Grid",0,0,2017,NULL,"Electric Spring 2017",Atrium,NULL,NULL
634,"Solomiya Moroz - Simulacra Studies",WORLD,"Concert - Solomiya Moroz / Dave Smith","Simulacra Studies",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
637,"Stewart Worthy - Speaker Grid",NONE,"Sound Installation - Stewart Worthy","Speaker Grid",0,0,2017,NULL,"Electric Spring 2017",Atrium,NULL,NULL
638,"Elías Merino - Synthesis of located-unlocated models",WORLD,"Concert - Elías Merino / Richard Scott","Synthesis of located-unlocated models ",0,0,2017,NULL,"Electric Spring 2017","Phipps Concert Hall",NULL,NULL
641,"Poulomi Desai - stories in saris",NONE,"Installation Launch - Poulomi Desai","stories in saris",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
642,"Poulomi Desai - Memento mori",NONE,"Installation Launch - Poulomi Desai","Memento mori",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
643,"Poulomi Desai - Unmuted",NONE,"Installation Launch - Poulomi Desai",Unmuted,0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
644,"Poulomi Desai - Made in Huddersfield",NONE,"Installation Launch - Poulomi Desai","Made in Huddersfield",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
645,"Aaron Cassidy - I, for example, ... ",UK,"Concert - Aaron Cassidy / Philip Thomas & Colin Frank","I, for example, ...",0,0,2017,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
646,"Thomas Meadowcroft - Plain Moving Landfill",NONE,"Concert - Aaron Cassidy / Philip Thomas & Colin Frank","Plain Moving Landfill",0,0,2011,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
647,"Rozalie Hirs - Meditations",UK,"Concert - Aaron Cassidy / Philip Thomas & Colin Frank",Meditations,0,0,2017,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
648,"Luc Döbereiner - Metallurgie",UK,"Concert - Aaron Cassidy / Philip Thomas & Colin Frank",Metallurgie,0,0,2017,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
650,"Poulomi Desai - stories in saris",NONE,"Installation - Poulomi Desai","stories in saris",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
651,"Poulomi Desai - Memento mori",NONE,"Installation - Poulomi Desai","Memento mori",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
652,"Poulomi Desai - Unmuted",NONE,"Installation - Poulomi Desai",Unmuted,0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
653,"Poulomi Desai - Made in Huddersfield",NONE,"Installation - Poulomi Desai","Made in Huddersfield",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
654,"Kathryn Gray - Impress Maude, part 1",NONE,"Concert - Kathryn Gray / Sam Gillies / Freida Abtan","Impress Maude, part 1",0,0,2017,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
655,"Sam Gillies - Infinitely gentle, infinitely suffering ",WORLD,"Concert - Kathryn Gray / Sam Gillies / Freida Abtan","Infinitely gentle, infinitely suffering",0,0,2018,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
656,"Freida Abtan - the hands of the dancer ",NONE,"Concert - Kathryn Gray / Sam Gillies / Freida Abtan","the hands of the dancer",0,0,2008,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
657,"Freida Abtan - Flight of Birds (remix)",NONE,"Concert - Kathryn Gray / Sam Gillies / Freida Abtan","Flight of Birds (remix)",0,0,2010,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
658,"Owen Green - Neither the Time nor the Energy",NONE,"Concert - Owen Green / Rodrigo Constanzo + Brian Crabtree + Angela Guyton","Neither the Time nor the Energy",0,0,2015,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
659,"Rodrigo Constanzo + Brian Crabtree + Angela Guyton - Good at continuing a thing I’ve already started but not at starting a thing I’m scared of",NONE,"Concert - Owen Green / Rodrigo Constanzo + Brian Crabtree + Angela Guyton","Good at continuing a thing I’ve already started but not at starting a thing I’m scared of",0,0,2018,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
660,"Poulomi Desai - stories in saris",NONE,"Installation - Poulomi Desai","stories in saris",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
661,"Poulomi Desai - Memento mori",NONE,"Installation - Poulomi Desai","Memento mori",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
662,"Poulomi Desai - Unmuted",NONE,"Installation - Poulomi Desai",Unmuted,0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
663,"Poulomi Desai - Made in Huddersfield",NONE,"Installation - Poulomi Desai","Made in Huddersfield",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
665,"Poulomi Desai - stories in saris",NONE,"Installation - Poulomi Desai","stories in saris",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
666,"Poulomi Desai - Memento mori",NONE,"Installation - Poulomi Desai","Memento mori",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
667,"Poulomi Desai - Unmuted",NONE,"Installation - Poulomi Desai",Unmuted,0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
668,"Poulomi Desai - Made in Huddersfield",NONE,"Installation - Poulomi Desai","Made in Huddersfield",0,0,2018,NULL,"Electric Spring 2018",SPIRAL,NULL,NULL
669,"Rupert Till - Reverie Dub",NONE,"Concert - Ambient@40","Reverie Dub",0,0,2016,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
670,"Rupert Till - Viking Bagpipe Dub",NONE,"Concert - Ambient@40","Viking Bagpipe Dub",0,0,2016,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
671,"Kristina Wolfe - Speaking with Stones",WORLD,"Concert - Ambient@40","Speaking with Stones",0,0,2018,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
675,"Simon Cummings - February 24, 2013",WORLD,"Concert - Ambient@40","February 24, 2013",0,0,2018,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
674,"Simon Cummings - February 12, 2013",WORLD,"Concert - Ambient@40","February 12, 2013",0,0,2018,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
676,"Rob Mackay - Flight of the Monarchs",NONE,"Concert - Ambient@40","Flight of the Monarchs",0,0,2016,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
677,"Tim Howle + Nick Cope - Sarva Mangalam! ",NONE,"Concert - Ambient@40","Sarva Mangalam!",0,0,2018,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
678,"Bartosz Szafranski + Agata Kubiak - Six Spiders",NONE,"Concert - Ambient@40","Six Spiders",0,0,2017,NULL,"Electric Spring 2018","Phipps Concert Hall",NULL,NULL
27,"Ultre - Live set",NONE,"Laptop - Ultre",NULL,NULL,NULL,NULL,NULL,"GEMDays 2008",Quayside,NULL,NULL
26,"Nicolas d'Alessandro/Sylvain Pohu - Improvised duet",NONE,"Laptop - Ultre",NULL,NULL,NULL,NULL,NULL,"GEMDays 2008",Quayside,NULL,NULL
35,"Helena Gough - Solo",NONE,"fragile.flicker.fragment - Helena Gough",NULL,NULL,NULL,NULL,NULL,"GEMDays 2009","Phipps Concert Hall",NULL,NULL
36,Helo,NONE,"fragile.flicker.fragment - Helena Gough",NULL,NULL,NULL,NULL,NULL,"GEMDays 2009","Phipps Concert Hall",NULL,NULL
43,"Lawrence Casserley + Jeffrey Morgan ",NONE,"Expanded Sounds - Casserley + Morgan",NULL,NULL,NULL,NULL,NULL,"GEMDays 2009","Phipps Concert Hall",NULL,NULL
46,"Derrick Archer - Atlstfin",NONE,"Derrick Archer: sound installation - Atlstfin",NULL,NULL,NULL,NULL,NULL,"GEMDays 2009",Atrium,NULL,NULL
59,"Anne La Berge + Sam Pluta - Live set",NONE,"Live Electronics - Martin Howes / Sam Pluta + Anne Laberge",NULL,NULL,NULL,NULL,NULL,"GEMDays 2011","Phipps Concert Hall",NULL,NULL
60,"Martin Howse - Live set",NONE,"Live Electronics - Martin Howes / Sam Pluta + Anne Laberge",NULL,NULL,NULL,NULL,NULL,"GEMDays 2011","Phipps Concert Hall",NULL,NULL
71,"Derek Holzer and research students- Group Live Performance",NONE,"Circuit Bending - Derek Holzer",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2012","Phipps Concert Hall",NULL,NULL
72,"Derek Holzer - Live Performance",NONE,"Circuit Bending - Derek Holzer",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2012","Phipps Concert Hall",NULL,NULL
79,"@c - Live set from OVO",NONE,"Laptop Performance - @c",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2012","Phipps Concert Hall",NULL,NULL
81,"Peter Höslcher + Michael Rüsenberg  - ...the cragged version 3.5",NONE,"Ambiant Videomusic - Peter Höslcher + Michael Rüsenberg",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2012","Phipps Concert Hall",NULL,NULL
112,"Jonty Harrison - Klang ",NONE,"Acousmaticlassics - Lunchtime Concert",NULL,NULL,NULL,NULL,NULL,"GEMDays 2.2","St-Paul's Hall",NULL,NULL
167,"Pierre Alexandre Tremblay - New Work",NONE,"Silent Noisy Music - Wilhem Latchoumia / Crank",NULL,NULL,NULL,NULL,NULL,"GEMDays @ HCMF 2008","Recital Hall",NULL,NULL
170,"Paul Whitty - New Work",NONE,"Silent Noisy Music - Wilhem Latchoumia / Crank",NULL,NULL,NULL,NULL,NULL,"GEMDays @ HCMF 2008","Recital Hall",NULL,NULL
198,"John Wall - Solo",NONE,"Electronic Improvisations - John Wall / Franck Vigroux",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2013","Phipps Concert Hall",NULL,NULL
199,"Franck Vigroux - Solo",NONE,"Electronic Improvisations - John Wall / Franck Vigroux",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2013","Phipps Concert Hall",NULL,NULL
209,"Benjamin Thigpen - Rust Under the Hood",NONE,"Max/MSP Powerusers Symposium 2013",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2013",CAMG/01,NULL,NULL
210,"Rui Penha - Spatium, a Set of Free, Open Source and Modular Software Tools for Sound Spatialization",NONE,"Max/MSP Powerusers Symposium 2013",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2013",CAMG/01,NULL,NULL
211,"Thomas Resch - note~ for Max - A tool for Media Arts & Music",NONE,"Max/MSP Powerusers Symposium 2013",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2013",CAMG/01,NULL,NULL
212,"Olivier Pasquet - Rhythmical Structures using Rhythmic Tree Representation",NONE,"Max/MSP Powerusers Symposium 2013",NULL,NULL,NULL,NULL,NULL,"Electric Spring 2013",CAMG/01,NULL,NULL
235,"Wormhole - Live set",NONE,"Portrait Concert - Wormhole",NULL,NULL,NULL,NULL,NULL,"GEMDays 2010","Phipps Concert Hall",NULL,NULL
236,"Phil Archer - Live set",NONE,"Live Electronics - Phil Archer / Rodrigo Constanzo",NULL,NULL,NULL,NULL,NULL,"GEMDays 2010","Phipps Concert Hall",NULL,NULL
237,"Rodrigo Constanzo - Live set",NONE,"Live Electronics - Phil Archer / Rodrigo Constanzo",NULL,NULL,NULL,NULL,NULL,"GEMDays 2010","Phipps Concert Hall",NULL,NULL
242,"Monty Adkins + Pierre Alexandre Tremblay - Improvisation",NONE,"Portrait Concert - Jamie Fawcus / Paulina Sundin",NULL,NULL,NULL,NULL,NULL,"GEMDays 2010","Phipps Concert Hall",NULL,NULL
265,"l_a_u_t - Free Improvisation",NONE,"Saxophone and Electronics - l_a_u_t",NULL,NULL,NULL,NULL,NULL,GEM-FEST,"Recital Hall",NULL,NULL
